period	period_id	status	division	division_id	leader_rows	course_tables	player_counts_per_course	observations	scored	unplayed	dom_sha256	structured_json_sha256	raw_html	raw_text	raw_json	exact_player_names
2024 October	56	COMPLETED	Semi Pro 2	114	0	0		0	0	0	47C6316607DB93291ED789BE0F08F723D4AE99C3F6F61C02A0378666026A8DFE	DE464C7B5B928AF07D05D7992A625E30DF8B44C41DF970D8ED061AE742B9CF19	raw/period-56-division-114.html	raw/period-56-division-114.txt	raw/period-56-division-114.json	
2024 October	56	COMPLETED	Semi Pro 3	115	0	0		0	0	0	E5BC60BC15FA014D01C8E18314792C374EEF314A6E4999B0988EF304F76340DF	9E4E0ADCF2E86EF0BC05CF7554C7C0FB2C94A22C6119BA36482610613BA2CE53	raw/period-56-division-115.html	raw/period-56-division-115.txt	raw/period-56-division-115.json	
2024 September	55	COMPLETED	Master	21	10	8	Tethys Station:10;Tethys Station - Hard:10;Sweetopia:10;Sweetopia - Hard:10;Shangri-La:10;Shangri-La - Hard:10;Temple at Zerzura:10;Temple at Zerzura - Hard:10	80	80	0	9DC3B321CC1582A144A700A6BBBAC282AA1B18A24691A332B9603A3D5773189C	725165172574509E7BB8223E72A97A31B76DBE69DC65A3BCB2938F6AF5A7A0D1	raw/period-55-division-21.html	raw/period-55-division-21.txt	raw/period-55-division-21.json	["TrickyDicky","Matt916","spiral37","Slappy","Derby_Daz","Princess_Bankshot","stewiestewie","Neo Impossible","Maximus","YUK1N"]
2024 September	55	COMPLETED	Elite	22	10	8	Tethys Station:10;Tethys Station - Hard:10;Sweetopia:10;Sweetopia - Hard:10;Shangri-La:10;Shangri-La - Hard:10;Temple at Zerzura:10;Temple at Zerzura - Hard:10	80	73	7	882442DB6923858D85D7B74359BD4271861801CFCADB345C7133A23D0DCC5911	AEBC6B3D738DDE013FDC3DBA489CE8F9C8027A6DF6408D18CBF83989AA5006CB	raw/period-55-division-22.html	raw/period-55-division-22.txt	raw/period-55-division-22.json	["deebee","DESERT_RAT","AmberWave","JES_BEACHY","leanin2it","PaulV-PPP 🇨🇦","DABIGWILLO","UroPa","Savy","halfpint"]
2024 September	55	COMPLETED	Pro 1	23	10	8	Tethys Station:10;Tethys Station - Hard:10;Sweetopia:10;Sweetopia - Hard:10;Shangri-La:10;Shangri-La - Hard:10;Temple at Zerzura:10;Temple at Zerzura - Hard:10	80	78	2	FD1E916F4C7C82E31A2C99278720ED288F9C340957F1AC1A3B3EDD6C52E27133	31B4CE7A3AD00687A076014E59759BDB04FAC5BB1DFA79FEBB914FABEF4C1FD7	raw/period-55-division-23.html	raw/period-55-division-23.txt	raw/period-55-division-23.json	["𝙹𝚞𝚕𝚒𝚊𝚗","Jennem","bigja33","yankeedude1123","ALLIGATOR65","awesome_kris","KCRob","SerenityMoon","freitag68","roknhorsebrat"]
2024 September	55	COMPLETED	Pro 2	24	10	8	Tethys Station:10;Tethys Station - Hard:10;Sweetopia:10;Sweetopia - Hard:10;Shangri-La:10;Shangri-La - Hard:10;Temple at Zerzura:10;Temple at Zerzura - Hard:10	80	73	7	1082BC6B848F960BC02DA80BCD51403B738FB6B4733DD1D71E6074E65AF30C28	4D6A1B904C7D726327E6460CE55AC3C741054769907D2862D10BF1C37E32DFC2	raw/period-55-division-24.html	raw/period-55-division-24.txt	raw/period-55-division-24.json	["D3bb13","DMD-Enditnow","SQUEEZY_JIBBZ","ZONK","CRAZYHORSE","Mully","Spicy - DawnSophia","lynniebodd","Awkward3Sauce","Chicagobry"]
2024 September	55	COMPLETED	Pro 3	25	19	8	Tethys Station:19;Tethys Station - Hard:19;Sweetopia:19;Sweetopia - Hard:19;Shangri-La:19;Shangri-La - Hard:19;Temple at Zerzura:19;Temple at Zerzura - Hard:19	152	99	53	497F5CF915BC89FE74F02A32A57A94097A8F82109CF64D35D9E096E824004833	5AD46D1D520E4DDE92622604341E6298BF5A60D81296EA3D1A8012DC53009888	raw/period-55-division-25.html	raw/period-55-division-25.txt	raw/period-55-division-25.json	["El Jorge","Captain","sarahloo1971","BadWolff🐺","gomarino13","The_Goldenboy","Danielaoculus","JUICE_WRLD","JIMMY_BUCKETS","Dandnt65","DOMEY","Chipnputt","Brit_The_Elder","PYRAMIDD","Metum","Calassy","DeathByZeth","StrokeLimitReached","Duckk"]
2024 September	55	COMPLETED	Semi Pro 1	113	0	0		0	0	0	D51867E36560B3047E6C72A7F2DCC2A7BE157CB2BA64009D0883C9CF5AEEEA50	05A8CBA46D5DED4BA754441661629EFA9385BE6A724A51DC9B897E3B50100113	raw/period-55-division-113.html	raw/period-55-division-113.txt	raw/period-55-division-113.json	
2024 September	55	COMPLETED	Beginner	81	0	0		0	0	0	27C12D6CBA9C79867B8B36716F3B04784A56C4B126ADA27ACC61475FAC62616E	50C8048C1C4C27775CDFC0142EAE074C87CE1B6A3FBB448F0468A92FDBE9F809	raw/period-55-division-81.html	raw/period-55-division-81.txt	raw/period-55-division-81.json	
2024 September	55	COMPLETED	Welcome	62	0	0		0	0	0	1215E1FE39EE0C81DFEE90AFCEB3A1FCD809E1AB64EA1ABFCDD0AD10AEB9A58A	1B3116936C25EA921EDE2805CBCB2C308105C87E0F1843FB3476963CF8241324	raw/period-55-division-62.html	raw/period-55-division-62.txt	raw/period-55-division-62.json	
2024 September	55	COMPLETED	Semi Pro 2	114	0	0		0	0	0	1C713FDB3D729452B9BE460EE116D77B5A689D2B30A131D40A176B394EB3B5E2	5CF9FB3F8A7EC3AE183B90818754E7651D3F58A7EF5AA4232D20BAD301380FFC	raw/period-55-division-114.html	raw/period-55-division-114.txt	raw/period-55-division-114.json	
2024 September	55	COMPLETED	Semi Pro 3	115	0	0		0	0	0	66CC530A03A470E9643D12A71087240B0D60D3CFF730F1B255F973FABA397A29	FECDA28501C7BBAEC23DDB4185F81D2097EAD0E4FF1FF8E6F5F202526561293D	raw/period-55-division-115.html	raw/period-55-division-115.txt	raw/period-55-division-115.json	
2024 August	54	COMPLETED	Master	21	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;20,000 Leagues Under The Sea:10;20,000 Leagues Hard:10;Widow’s Walkabout:10;Widow’s Walkabout - Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10	80	78	2	083CF8BFE6C5D9C8A8AEADBB334F266682A3D263B42FD221456F99AED6C2E1FA	0365C41D2D5A30EC6272814A01CDEF6C01DC9774778FC744288954388D50C315	raw/period-54-division-21.html	raw/period-54-division-21.txt	raw/period-54-division-21.json	["TrickyDicky","stewiestewie","Matt916","Slappy","Princess_Bankshot","spiral37","Neo Impossible","JES_BEACHY","DABIGWILLO","PaulV-PPP 🇨🇦"]
2024 August	54	COMPLETED	Elite	22	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;20,000 Leagues Under The Sea:10;20,000 Leagues Hard:10;Widow’s Walkabout:10;Widow’s Walkabout - Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10	80	80	0	93D7FAE74523B1DF3A798BD2E5FC259F08669074BAF66E31AA6EE08B256454E4	700D8FC0E8DBDBC452FBE239F39D2352F034D463A62A4BE3DF94346D9825BA1A	raw/period-54-division-22.html	raw/period-54-division-22.txt	raw/period-54-division-22.json	["Derby_Daz","YUK1N","halfpint","ALLIGATOR65","DESERT_RAT","Maximus","AmberWave","roknhorsebrat","deebee","freitag68"]
2024 August	54	COMPLETED	Pro 1	23	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;20,000 Leagues Under The Sea:10;20,000 Leagues Hard:10;Widow’s Walkabout:10;Widow’s Walkabout - Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10	80	69	11	F4A889F0866FA491FAFFBC025DF8A01DD77241F416981012D355FB524BAE4358	198057D84523D7E224AFDF2141BB0D2FCFE8C1FD99EFC4D10FD296365EC98FC1	raw/period-54-division-23.html	raw/period-54-division-23.txt	raw/period-54-division-23.json	["Savy","leanin2it","UroPa","KCRob","Jennem","awesome_kris","D3bb13","SerenityMoon","Chicagobry","Awkward3Sauce"]
2024 August	54	COMPLETED	Pro 2	24	10	8	Gardens of Babylon:10;Gardens of Babylon Hard:10;20,000 Leagues Under The Sea:10;20,000 Leagues Hard:10;Widow’s Walkabout:10;Widow’s Walkabout - Hard:10;Wallace & Gromit:10;Wallace & Gromit - Hard:10	80	72	8	9E7DD6FAE6405B31BF7C79ACE6C82210B793D4D3FBB4856DBFA9325368995339	E38279C4F92A11DFDF6674D0E39F258A58D435999D08A1F49B7F349729800E50	raw/period-54-division-24.html	raw/period-54-division-24.txt	raw/period-54-division-24.json	["bigja33","𝙹𝚞𝚕𝚒𝚊𝚗","yankeedude1123","SQUEEZY_JIBBZ","Mully","lynniebodd","DeathByZeth","Chipnputt","DMD-Enditnow","Brit_The_Elder"]
2024 August	54	COMPLETED	Pro 3	25	14	8	Gardens of Babylon:14;Gardens of Babylon Hard:14;20,000 Leagues Under The Sea:14;20,000 Leagues Hard:14;Widow’s Walkabout:14;Widow’s Walkabout - Hard:14;Wallace & Gromit:14;Wallace & Gromit - Hard:14	112	79	33	9B7338E852D47747EF5D3DFFF0FF27101FEB8A64613BF59A93BEA02CC47753DE	55D1A6EEEE5014FA776E867E94A18D15EA333E1B75FACDD5842A00E798D18AAA	raw/period-54-division-25.html	raw/period-54-division-25.txt	raw/period-54-division-25.json	["StrokeLimitReached","CRAZYHORSE","PYRAMIDD","gomarino13","Spicy - DawnSophia","Metum","ZONK","JUICE_WRLD","BadWolff🐺","StevieWonderful","sarahloo1971","Duckk","Grezza","Captain"]
2024 August	54	COMPLETED	Semi Pro 1	113	0	0		0	0	0	E7CFE851FC21A950072B67F1562739BE62459A9237B0F99AB79F2D50CCF37B9A	FF07DEA2D1EE85229F22804B6F002F2477D9BAF966A3BDCB1445B75DE7E90072	raw/period-54-division-113.html	raw/period-54-division-113.txt	raw/period-54-division-113.json	
2024 August	54	COMPLETED	Beginner	81	0	0		0	0	0	AD5366BF8BE25C7D8F667319E6A81360A87172088277DB7FA0D118ABA40D1747	B81D4011A5BFCCC86AE546A64FEC4E3141167ADE32862EBCC8FA961EBF1FE642	raw/period-54-division-81.html	raw/period-54-division-81.txt	raw/period-54-division-81.json	
2024 August	54	COMPLETED	Welcome	62	0	0		0	0	0	DC9A778AD542D464183E76E7F87B6C8237C175A059C942716F0D8D3011C5CCAB	B6D3C7C3628D668C5D7F384BA9B09CE6C3C90094ADD773DF518D051E12D3E61F	raw/period-54-division-62.html	raw/period-54-division-62.txt	raw/period-54-division-62.json	
2024 August	54	COMPLETED	Semi Pro 2	114	0	0		0	0	0	8F688EDB885BC582EFC4F29E6C526438F9E7A1E2B08B691BD3D8A0CDC900D900	CBB9ED2B117BDE33967A83277CB315088F781462316C8712D01F3D27377E3361	raw/period-54-division-114.html	raw/period-54-division-114.txt	raw/period-54-division-114.json	
2024 August	54	COMPLETED	Semi Pro 3	115	0	0		0	0	0	090E40B79AB41AF1F3A77E64833C2F2E3DBDD5AB4A5E2945BABEBECD637BC51D	1330EBD76B3E8C55866A0D1059971793BADA1518910468D976B4FD9FA1D01BB3	raw/period-54-division-115.html	raw/period-54-division-115.txt	raw/period-54-division-115.json	
2024 July	53	COMPLETED	Master	21	0	0		0	0	0	4C50A8E903AB835203FF2CD7CC8BB30CD820611E52FE01A3694039B19E6EC253	9743B0D6420E94FF23760228BC7F5EFE066917E3C10A36A065F589D59C65338B	raw/period-53-division-21.html	raw/period-53-division-21.txt	raw/period-53-division-21.json	
2024 July	53	COMPLETED	Elite	22	0	0		0	0	0	223168432A96DE949AD13C2DF4ECC0C90A81F345036F096339EB95FDC3BA1214	A6E4F75BAEAA436728D3681100E665D10494A94D3A1DCA6BCE41441B70434153	raw/period-53-division-22.html	raw/period-53-division-22.txt	raw/period-53-division-22.json	
2024 July	53	COMPLETED	Pro 1	23	0	0		0	0	0	8CE6240201896B4E5E0154BDF5A65D9D14AA32A170ED457B74E4E0AD32BA3751	5DCE2E6D4D3F4ADB04038F91ADC0850430350D79AC0C07F259DBFFA3C4326D54	raw/period-53-division-23.html	raw/period-53-division-23.txt	raw/period-53-division-23.json	
2024 July	53	COMPLETED	Pro 2	24	0	0		0	0	0	E615D03F52F23D02A09871EE51519411E6748BC1251EDFA584B6FC0A8A69BCA9	AFC2A50749FCAD1191BC1BCAADE413EAD330D1E5F42ECFE81AE4E1B16A89DCC2	raw/period-53-division-24.html	raw/period-53-division-24.txt	raw/period-53-division-24.json	
2024 July	53	COMPLETED	Pro 3	25	0	0		0	0	0	744A4343C4E745C4BBD8D38A4BE00FE70E3F33526A7DADE236FC958AD838276C	905B965BABEE2F58B838C0EEBF61B39E5EF153052695399DBB2643388D465DF1	raw/period-53-division-25.html	raw/period-53-division-25.txt	raw/period-53-division-25.json	
2024 July	53	COMPLETED	Semi Pro 1	113	0	0		0	0	0	D5EB02BFF68EB66A9227CA4C6393E75573F697C791861C768E21DE9C8518C3BC	C241C4B7B8E9E91DB35F801052C1D30923284AA43B98A76292986A6DB9E66930	raw/period-53-division-113.html	raw/period-53-division-113.txt	raw/period-53-division-113.json	
2024 July	53	COMPLETED	Beginner	81	0	0		0	0	0	15C944431CCA83B83B52D4E44A48C47D8E31A4C59C908368DCA15EE9FE05F9DF	8668409E22DBC83372B35108D9D1FAF532EC567235DD6774E35423C7B2240B86	raw/period-53-division-81.html	raw/period-53-division-81.txt	raw/period-53-division-81.json	
2024 July	53	COMPLETED	Welcome	62	0	0		0	0	0	EC26AC2307DAA605BE8A8DD0FF2CB6F8D8C1FDC6E2C62E568DC140F6D1076AF6	C46EA755F6A61141D8BF616540284DCF91649C80A6898BEBD1BFEECFF25B6AC4	raw/period-53-division-62.html	raw/period-53-division-62.txt	raw/period-53-division-62.json	
2024 July	53	COMPLETED	Semi Pro 2	114	0	0		0	0	0	567FEB32AB35BD173EBF233497A77418A39388EDB9CD1020BE4DB2545041FB56	CFA89DF19CC7B3A1CCBD05FE85F9236A17FF2B51942F787453438DF3A4DF5816	raw/period-53-division-114.html	raw/period-53-division-114.txt	raw/period-53-division-114.json	
2024 July	53	COMPLETED	Semi Pro 3	115	0	0		0	0	0	195CC8744E0ACA9D9F49C736431941CAE899C27301C047B2F8FDDBDF6A19EECB	C3A40C3EF251A134C453AB54DF1654BDA230CD7DCEBD61D927D0EC12985B2F74	raw/period-53-division-115.html	raw/period-53-division-115.txt	raw/period-53-division-115.json	
2024 June	52	COMPLETED	Master	21	0	0		0	0	0	BE0A7E9F6E303747E1DF968DBC466BDCF4DB5503E5196F2265A069299F1C543C	EDBD87DD1413BE5603D3BA05FA33BF4D6BD4E45D3FF36199357F5645C0E9D0C1	raw/period-52-division-21.html	raw/period-52-division-21.txt	raw/period-52-division-21.json	
2024 June	52	COMPLETED	Elite	22	0	0		0	0	0	43966F3401C31337A62CE4905293C07DA1C06B60DC2068306EF6B19278673C6A	AFDC7FD50DE9369E97B5967732BDEF9948F1F00E9C13BF7D2F2D8491168AAB6B	raw/period-52-division-22.html	raw/period-52-division-22.txt	raw/period-52-division-22.json	
2024 June	52	COMPLETED	Pro 1	23	0	0		0	0	0	99E922DFB2222C1D26A47D33C8A661E622687A48F55359EB53DD493739D0A584	D6B799696934B2F51804AB923BFFD770D09E7945AD60CD97E0F4C4FAF44EEEC6	raw/period-52-division-23.html	raw/period-52-division-23.txt	raw/period-52-division-23.json	
2024 June	52	COMPLETED	Pro 2	24	0	0		0	0	0	58B11EEA85300B3B4E10CB371CC220B0019883EA83B49E1422BC76615E8BDDBB	AC1F03CF3CFCD777D273108297791871064AE8D177C49D07D264C38E80A96AF7	raw/period-52-division-24.html	raw/period-52-division-24.txt	raw/period-52-division-24.json	
2024 June	52	COMPLETED	Pro 3	25	0	0		0	0	0	ECB73ACFE827F81829C87175F8D97ED1514CDFDCC9A1532D0F744CEB32A49708	82054CF49356279BC5D9B34CC47F96E2FFD6AF3ED931876E428D184B71C797A0	raw/period-52-division-25.html	raw/period-52-division-25.txt	raw/period-52-division-25.json	
2024 June	52	COMPLETED	Semi Pro 1	113	0	0		0	0	0	9FFCFE6D23E0CCD9B8F3E69775BB2CB8665D9817138D5CECDB6CFA153A66C974	5482196B7C90BBD3F112CA20E842DF262919FAA283B6F5CF15C46ACD84099EBC	raw/period-52-division-113.html	raw/period-52-division-113.txt	raw/period-52-division-113.json	
2024 June	52	COMPLETED	Beginner	81	0	0		0	0	0	95C2384290E2B30912379D655A8BE2BF76E6BC76E86249D2E56BFAC45FF7AB88	6043485FCE5475EC9EF6688863AFFE4C66E85629C2DA8C48AD7592949D0A5B50	raw/period-52-division-81.html	raw/period-52-division-81.txt	raw/period-52-division-81.json	
2024 June	52	COMPLETED	Welcome	62	0	0		0	0	0	F71C1010DEE20CACDBB4AC7DE39302E1EE41474B73A56D791450ED3725762687	C62079821B9E5076C1BF27A40B37ABC9C5D54EC346AAAF5ABBE2A3E9F6F72EFD	raw/period-52-division-62.html	raw/period-52-division-62.txt	raw/period-52-division-62.json	
2024 June	52	COMPLETED	Semi Pro 2	114	0	0		0	0	0	562B5EAEB6E91DC891B476D415EF60817D56F4E00BEE637B982C5B4EECFDD4F5	909DEF8A3AF9398622FF44B61D4E877EB508E8E58FA6A9F8B04F1CB2CA462A8A	raw/period-52-division-114.html	raw/period-52-division-114.txt	raw/period-52-division-114.json	
2024 June	52	COMPLETED	Semi Pro 3	115	0	0		0	0	0	52462C48AC4374505B6B69238BC30DEEFEBEE2B10DB24E3DA6345F63F04A6990	E47E4706B3C50F6A186092FC78710858F879DFB35D7D5FC13A901740DB8D18AF	raw/period-52-division-115.html	raw/period-52-division-115.txt	raw/period-52-division-115.json	
2024 May	51	COMPLETED	Master	21	0	0		0	0	0	2EFCDA8229AB329B9E4CDE1ABB05465AD6153C2B06CCD0DA3BB65E6E1F8CA57D	34B6B66A53D32504CA91F9DDA3D8D475B9569C3AEBD53F34C90B0EA0432C8FF1	raw/period-51-division-21.html	raw/period-51-division-21.txt	raw/period-51-division-21.json	
2024 May	51	COMPLETED	Elite	22	0	0		0	0	0	A17F75AC451EE1CB7178B3109BEF1544FC419DD90A51A3F2BCB7B7ACEFF9BAE9	DD8AD8CE36E4F80F4F7F90B01268DB50234BB8AACD0DD3F728BCB3606AA0C3EA	raw/period-51-division-22.html	raw/period-51-division-22.txt	raw/period-51-division-22.json	
2024 May	51	COMPLETED	Pro 1	23	0	0		0	0	0	9AD485CCC1405024B5C0CCF8641194CC664EC8B8053BF41EB5289A7EBF5ACA10	ADA1885F72C6B6F82B3EB5B127A29FAA465BDB37FCAF70136A7A01EA23553389	raw/period-51-division-23.html	raw/period-51-division-23.txt	raw/period-51-division-23.json	
2024 May	51	COMPLETED	Pro 2	24	0	0		0	0	0	0840AB9FC523F56A2921C9B28394A6CED0C74709C9E6F378FD71492FE8874C81	ED6726E48946F2026DB68BFC1AC1552AB7017AD3449E0FC65FBF7D97C962D7CC	raw/period-51-division-24.html	raw/period-51-division-24.txt	raw/period-51-division-24.json	
2024 May	51	COMPLETED	Pro 3	25	0	0		0	0	0	370866DC6FA96DB888A1B78E24376842804E649D1ACE6A1065742E5A401E397B	AD63276084F120349BC3313EC9B4D298B8E8E77216501904715EB2AC1E8A7FCA	raw/period-51-division-25.html	raw/period-51-division-25.txt	raw/period-51-division-25.json	
2024 May	51	COMPLETED	Semi Pro 1	113	0	0		0	0	0	C8F230627B0D6E2F1C395AB660DE4CC1643E6C5B44DF9B5363A6F05BCB4A5291	771B70595B92DC0657B4B2E7766D2297817620096AAC2C470C5627802CBBBB72	raw/period-51-division-113.html	raw/period-51-division-113.txt	raw/period-51-division-113.json	
2024 May	51	COMPLETED	Beginner	81	0	0		0	0	0	AFF7E1068F3B4BF7DD31E9A050C2340402602D550245CC186C73AFF8041951E3	024AADC5AD276109D09648DB53B79E1B61454D50FDF4D4E64C5CCE21670A4BF5	raw/period-51-division-81.html	raw/period-51-division-81.txt	raw/period-51-division-81.json	
2024 May	51	COMPLETED	Welcome	62	0	0		0	0	0	E312A6EFDF2D1EE655B519CBBBA72B50DFEE7931662F7267F7335951D717660A	662BA8990FAE64F36A55CD9DAD8F9E72C8DB9985D86BF04AEB4F4D6AB16CF565	raw/period-51-division-62.html	raw/period-51-division-62.txt	raw/period-51-division-62.json	
2024 May	51	COMPLETED	Semi Pro 2	114	0	0		0	0	0	F60B29D9A190F31048D8E3F7BC4FAD0BA48BB3F912BB4121CEA7830297BD2EEA	E263AB5B6996D9E7986DDD5299B17C2451DC7B7687FEC7AE3501D2576C948E19	raw/period-51-division-114.html	raw/period-51-division-114.txt	raw/period-51-division-114.json	
2024 May	51	COMPLETED	Semi Pro 3	115	0	0		0	0	0	B338B5C387337FB8510438011564E76B4C5D1FB3B20B3558D5536F4B8DADF0BA	3B78618ECE3F81F5B2AEC4679645B34F0E590BA3A40120607C6E92A245CF2360	raw/period-51-division-115.html	raw/period-51-division-115.txt	raw/period-51-division-115.json	
2024 April	50	COMPLETED	Master	21	0	0		0	0	0	E878226C5223F225DC9EC7466A92881FFFCBAADB194EBB011A92EDD44244BB59	BDDACB2F081D5FBDB10C776D2757B1DA9D54BC1629177DBB7D76A34EA6D600AB	raw/period-50-division-21.html	raw/period-50-division-21.txt	raw/period-50-division-21.json	
2024 April	50	COMPLETED	Elite	22	0	0		0	0	0	8F5CA20ADABB6F9F7D565C2A7838B7464A2CD1A699CBC6B86DDD104A0CD6367C	29AA6AD2DADDBC66C1AF00391F7CDF37C2A406F27B899DB99DA8F2B73E93BFEB	raw/period-50-division-22.html	raw/period-50-division-22.txt	raw/period-50-division-22.json	
2024 April	50	COMPLETED	Pro 1	23	0	0		0	0	0	804DBD8DFC0238879AE92EE81BB723B103448E73666DBB74ADCAC434A03678CC	F85FE63B3D28199C30CA78F39E9F67F759BCEB1D685AA269884C7893E319F9EE	raw/period-50-division-23.html	raw/period-50-division-23.txt	raw/period-50-division-23.json	
2024 April	50	COMPLETED	Pro 2	24	0	0		0	0	0	DDC2ED357943AD33592946C6C891063C460585CF403DED0BF5D4BA37F3BBA9FA	3E75A17168B53AF8930387A74C9CBAE61531A108C0690E2C5A56F3318A63EED9	raw/period-50-division-24.html	raw/period-50-division-24.txt	raw/period-50-division-24.json	
2024 April	50	COMPLETED	Pro 3	25	0	0		0	0	0	6547190EC83BAE14057080E649C04BAB76E13BF307BAD673C41E06F6CEE76992	8E73051A1FBDD67E05569E157EE05E9525CA7BFF729A95362E98721738B2373D	raw/period-50-division-25.html	raw/period-50-division-25.txt	raw/period-50-division-25.json	
2024 April	50	COMPLETED	Semi Pro 1	113	0	0		0	0	0	0BFBD3B5B3BE020B4EB7A7DF7A7740DC6879988D9A9093B477CB84A3DC03433D	41F073C5E1335285E89D0E5505D7F07EEE9BF67363E1ECA498173D3EFB9C1832	raw/period-50-division-113.html	raw/period-50-division-113.txt	raw/period-50-division-113.json	
2024 April	50	COMPLETED	Beginner	81	0	0		0	0	0	124BC496774D920C3EE07B47A8922EC7AB6F860E2E5FD37E83E8588C3CA53FDB	BDC8232A7031D50973D3A907B5A09B5821E7C8C9F14986C293720FC244B70079	raw/period-50-division-81.html	raw/period-50-division-81.txt	raw/period-50-division-81.json	
2024 April	50	COMPLETED	Welcome	62	0	0		0	0	0	1A87F9377E49D6516039CC72B1A16773C0F5042EFD682BD5B4E41C5A2C3AA78C	A68A7E09BD8776E074F3943CF8AE733C1C09B8E2531BE6F4B9DF19B6FAEEB3B8	raw/period-50-division-62.html	raw/period-50-division-62.txt	raw/period-50-division-62.json	
2024 April	50	COMPLETED	Semi Pro 2	114	0	0		0	0	0	AE7BBD287A28768AAA7CE9F3952F80D71561FC03C13CE33FAAA09BBE3BF167D6	280CE3F786605202AB85C3757C459940DB07749D0C7F94CC293CA80BE325E000	raw/period-50-division-114.html	raw/period-50-division-114.txt	raw/period-50-division-114.json	
2024 April	50	COMPLETED	Semi Pro 3	115	0	0		0	0	0	7007D7FBF5B12B66935E57A4893149231BE785582255438D233EE0C0A0F46591	854FC17D72503070C7F1FBB1A5B68BC24C48E37DBF24E73CC0568D282AB0B549	raw/period-50-division-115.html	raw/period-50-division-115.txt	raw/period-50-division-115.json	
2024 March	49	COMPLETED	Master	21	0	0		0	0	0	BEE73312E73F6A90E0D107E4785E4BC33918396741D523F54304E7FD79FFC59D	1F6E09421DB8D84EC43B1CBD816A5EE12C64EB04C37D2AA6A4197E2F3B94D04B	raw/period-49-division-21.html	raw/period-49-division-21.txt	raw/period-49-division-21.json	
2024 March	49	COMPLETED	Elite	22	0	0		0	0	0	21582CFE965511AC5B460E3A76D926B81EA05B71A3BF1B3BFB1289D2FE1D8B3E	D54EB967522BFF286BD6063BC54576F55BC8E489B3A382336C83AFBEE9195686	raw/period-49-division-22.html	raw/period-49-division-22.txt	raw/period-49-division-22.json	
2024 March	49	COMPLETED	Pro 1	23	0	0		0	0	0	C4DFA8701669E4D086644850A91BD23DFC39F038116D97960002A9DFCB8C94C1	B0ADDF0BE877F0947694562B833EDB6B3DF15769CF8FA962742A1469F29DB6E7	raw/period-49-division-23.html	raw/period-49-division-23.txt	raw/period-49-division-23.json	
2024 March	49	COMPLETED	Pro 2	24	0	0		0	0	0	1A9E3FC7121E6374C044F0D16D086EBE21EEDC4C059BEDBD2C23420DA5565AE4	F9EDBB75091FBEDA74EC099E9024DCF13D82C2397BBCB60257F6194B30D2AA84	raw/period-49-division-24.html	raw/period-49-division-24.txt	raw/period-49-division-24.json	
2024 March	49	COMPLETED	Pro 3	25	0	0		0	0	0	83F021224527C0360F5FE8F124BE7EFF5EF381BDA50D07EAC52A18BDDD9CF68D	50882172BDBE3054C4E34AC57344B0EEBA6C49EF7DC54E7208092D01F25327C9	raw/period-49-division-25.html	raw/period-49-division-25.txt	raw/period-49-division-25.json	
2024 March	49	COMPLETED	Semi Pro 1	113	0	0		0	0	0	41FEEC49F78650F21F7180FE635CB59977A1B99023C82008DE6CD8C76807C3EE	AD7A0600026CD5F6DA8CC3C7F70F7DF9677F21D3CEDD586E401CEBE96973E666	raw/period-49-division-113.html	raw/period-49-division-113.txt	raw/period-49-division-113.json	
2024 March	49	COMPLETED	Beginner	81	0	0		0	0	0	94DE321963A9437CEA7FFFCFC626EDD00C77296F8F4F362F7020DB6BF09B6B3F	99526586E3242E239D5E811C35A409FCD00FDEFC7EF15F2174646FA7FA02EA6E	raw/period-49-division-81.html	raw/period-49-division-81.txt	raw/period-49-division-81.json	
2024 March	49	COMPLETED	Welcome	62	0	0		0	0	0	9C91A18BCCC94A4CA73F1585E158C038808B32A9DB5E8EFB2C1BE9F679E9731A	904C91AD7AF091EBDC69BBEE70368EE80DDF628C70EBA556C791AE4CEDA1D786	raw/period-49-division-62.html	raw/period-49-division-62.txt	raw/period-49-division-62.json	
2024 March	49	COMPLETED	Semi Pro 2	114	0	0		0	0	0	A1EA54AC93C1521A3DC9421D3BDEF25102F31B8CF05661064AF7437CEA025157	D5AAFD57D577F2E30BAB417DD9105B49DA68B3AB0FD33B45D05438CD232CB4F1	raw/period-49-division-114.html	raw/period-49-division-114.txt	raw/period-49-division-114.json	
2024 March	49	COMPLETED	Semi Pro 3	115	0	0		0	0	0	7F5C487903F584F717C2FCFF0B7E3E3595D51B68AFED48F730B5D62336B1354B	1324D7E7C98B36221C72631118792C466C084DEE62BDCE9B9D5B187CFCF86983	raw/period-49-division-115.html	raw/period-49-division-115.txt	raw/period-49-division-115.json	
2024 February	48	COMPLETED	Master	21	0	0		0	0	0	98149EE0E1A2CF53123565D93D4B5F13475FDBEB180ED8FC12A331A29FF3D6D0	698550A18D75E14E26DBC03654B5CC5444D3A0CE21CB40D0DA69C4C6DF4C1900	raw/period-48-division-21.html	raw/period-48-division-21.txt	raw/period-48-division-21.json	
